dataset,speaker_id,l1,gender,split,audio_path,utterance_id,target_text,tier_name,label,error_type,start_time,end_time,original_duration,context_start_time,context_end_time,context_duration
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0013.wav,arctic_a0013,He was a head shorter than his companion of almost delicate physique,phones,"OW2, AO, s",substitution,4.31,4.37,0.06,4.06,4.62,0.56
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0013.wav,arctic_a0013,He was a head shorter than his companion of almost delicate physique,phones,"T, sil, d",deletion,4.43,4.46,0.03,4.18,4.71,0.53
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0013.wav,arctic_a0013,He was a head shorter than his companion of almost delicate physique,phones,"AH0, EY, s",substitution,4.751798,4.88,0.128202,4.501798,5.13,0.628202
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0013.wav,arctic_a0013,He was a head shorter than his companion of almost delicate physique,phones,"AH0, IH, s",substitution,5.24,5.3,0.06,4.99,5.55,0.56
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0013.wav,arctic_a0013,He was a head shorter than his companion of almost delicate physique,phones,"Z, S, s",substitution,5.3,5.4,0.1,5.05,5.65,0.6
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0013.wav,arctic_a0013,He was a head shorter than his companion of almost delicate physique,phones,"IY1, IH, s",substitution,5.4,5.43,0.03,5.15,5.68,0.53
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0018.wav,arctic_a0018,There was a change now,phones,"Z, S, s",substitution,0.36,0.46,0.1,0.11,0.71,0.6
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0018.wav,arctic_a0018,There was a change now,phones,"EY1, EH, s",substitution,0.64,0.75,0.11,0.39,1.0,0.61
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0018.wav,arctic_a0018,There was a change now,phones,"JH, sil, d",deletion,0.81,0.84,0.03,0.56,1.09,0.53
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0019.wav,arctic_a0019,I followed the line of the proposed railroad looking for chances,phones,"AA1, AO, s",substitution,0.43,0.49,0.06,0.18,0.74,0.56
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0019.wav,arctic_a0019,I followed the line of the proposed railroad looking for chances,phones,"V, F, s",substitution,2.35,2.44,0.09,2.1,2.69,0.59
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0019.wav,arctic_a0019,I followed the line of the proposed railroad looking for chances,phones,"OW1, AO, s",substitution,2.81,2.92,0.11,2.56,3.17,0.61
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0019.wav,arctic_a0019,I followed the line of the proposed railroad looking for chances,phones,"Z, S, s",substitution,2.92,3.077659,0.157659,2.67,3.327659,0.657659
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0019.wav,arctic_a0019,I followed the line of the proposed railroad looking for chances,phones,"sil, AX, a",addition,3.077659,3.143008,0.065349,2.827659,3.393008,0.565349
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0019.wav,arctic_a0019,I followed the line of the proposed railroad looking for chances,phones,"L, sil, d",deletion,3.52,3.56,0.04,3.27,3.81,0.54
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0019.wav,arctic_a0019,I followed the line of the proposed railroad looking for chances,phones,"OW2, AO, s",substitution,3.65575,3.85,0.19425,3.40575,4.1,0.69425
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0019.wav,arctic_a0019,I followed the line of the proposed railroad looking for chances,phones,"AH0, sil, d",deletion,5.063276,5.098464,0.035188,4.813276,5.348464,0.535188
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0019.wav,arctic_a0019,I followed the line of the proposed railroad looking for chances,phones,"Z, sil, d",deletion,5.098464,5.15,0.051536,4.848464,5.4,0.551536
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0020.wav,arctic_a0020,Clubs and balls and cities grew to be only memories,phones,"B, P, s",substitution,0.208811,0.249231,0.040421,0.0,0.479021,0.479021
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0020.wav,arctic_a0020,Clubs and balls and cities grew to be only memories,phones,"Z, S, s",substitution,0.249231,0.318096,0.068865,0.0,0.568096,0.568096
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0020.wav,arctic_a0020,Clubs and balls and cities grew to be only memories,phones,"D, sil, d",deletion,0.392949,0.41,0.017051,0.142949,0.66,0.517051
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0020.wav,arctic_a0020,Clubs and balls and cities grew to be only memories,phones,"Z, S, s",substitution,0.6,0.69,0.09,0.35,0.94,0.59
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0020.wav,arctic_a0020,Clubs and balls and cities grew to be only memories,phones,"N, M, s",substitution,0.81,0.912427,0.102427,0.56,1.162427,0.602427
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0020.wav,arctic_a0020,Clubs and balls and cities grew to be only memories,phones,"Z, S, s",substitution,1.23,1.36,0.13,0.98,1.61,0.63
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0020.wav,arctic_a0020,Clubs and balls and cities grew to be only memories,phones,"OW1, AO, s",substitution,2.35,2.43,0.08,2.1,2.68,0.58
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0020.wav,arctic_a0020,Clubs and balls and cities grew to be only memories,phones,"Z, S, s",substitution,2.88,3.03,0.15,2.63,3.28,0.65
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0021.wav,arctic_a0021,It fairly clubbed me into recognizing it,phones,"EH1, ER, s",substitution,0.33,0.44,0.11,0.08,0.69,0.61
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0021.wav,arctic_a0021,It fairly clubbed me into recognizing it,phones,"sil, AX, a",addition,0.894184,0.942141,0.047956,0.644184,1.192141,0.547957
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0021.wav,arctic_a0021,It fairly clubbed me into recognizing it,phones,"G, sil, d",deletion,1.856817,1.87,0.013183,1.606817,2.12,0.513183
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0021.wav,arctic_a0021,It fairly clubbed me into recognizing it,phones,"Z, S, s",substitution,2.05,2.159759,0.109759,1.8,2.409759,0.609759
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0021.wav,arctic_a0021,It fairly clubbed me into recognizing it,phones,"IH0, sil, d",deletion,2.159759,2.176134,0.016375,1.909759,2.426134,0.516375
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0021.wav,arctic_a0021,It fairly clubbed me into recognizing it,phones,"NG, sil, d",deletion,2.176134,2.19017,0.014036,1.926134,2.44017,0.514036
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0022.wav,arctic_a0022,Hardly were our plans made public before we were met by powerful opposition,phones,"D, sil, d",deletion,0.29,0.32,0.03,0.04,0.57,0.53
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0022.wav,arctic_a0022,Hardly were our plans made public before we were met by powerful opposition,phones,"AE1, AA, s",substitution,1.08,1.14,0.06,0.83,1.39,0.56
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0022.wav,arctic_a0022,Hardly were our plans made public before we were met by powerful opposition,phones,"Z, S, s",substitution,1.18,1.28,0.1,0.93,1.53,0.6
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0022.wav,arctic_a0022,Hardly were our plans made public before we were met by powerful opposition,phones,"EY1, EH, s",substitution,1.36,1.43,0.07,1.11,1.68,0.57
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0022.wav,arctic_a0022,Hardly were our plans made public before we were met by powerful opposition,phones,"B, V, s",substitution,1.69,1.72,0.03,1.44,1.97,0.53
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0022.wav,arctic_a0022,Hardly were our plans made public before we were met by powerful opposition,phones,"AW1, OW, s",substitution,4.44,4.62,0.18,4.19,4.87,0.68
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0022.wav,arctic_a0022,Hardly were our plans made public before we were met by powerful opposition,phones,"AA2, AO, s",substitution,5.1,5.168062,0.068062,4.85,5.418062,0.568062
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0022.wav,arctic_a0022,Hardly were our plans made public before we were met by powerful opposition,phones,"Z, S, s",substitution,5.32,5.43,0.11,5.07,5.68,0.61
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0023.wav,arctic_a0023,A combination of capital quickly organized and petitioned for the same privileges,phones,"AA2, AO, s",substitution,0.27,0.31,0.04,0.02,0.56,0.54
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0023.wav,arctic_a0023,A combination of capital quickly organized and petitioned for the same privileges,phones,"V, F, s",substitution,1.16,1.33,0.17,0.91,1.58,0.67
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0023.wav,arctic_a0023,A combination of capital quickly organized and petitioned for the same privileges,phones,"AE1, AA, s",substitution,1.68,1.77,0.09,1.43,2.02,0.59
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0023.wav,arctic_a0023,A combination of capital quickly organized and petitioned for the same privileges,phones,"Z, S, s",substitution,3.96,4.066669,0.106669,3.71,4.316669,0.606669
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0023.wav,arctic_a0023,A combination of capital quickly organized and petitioned for the same privileges,phones,"sil, IH, a",addition,4.066669,4.169528,0.102859,3.816669,4.419528,0.602859
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0023.wav,arctic_a0023,A combination of capital quickly organized and petitioned for the same privileges,phones,"N, M, s",substitution,4.59,4.645728,0.055728,4.34,4.895728,0.555728
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0023.wav,arctic_a0023,A combination of capital quickly organized and petitioned for the same privileges,phones,"D, sil, d",deletion,4.645728,4.68,0.034272,4.395728,4.93,0.534272
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0023.wav,arctic_a0023,A combination of capital quickly organized and petitioned for the same privileges,phones,"D, AX, s",substitution,5.198119,5.27,0.071881,4.948119,5.52,0.571881
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0023.wav,arctic_a0023,A combination of capital quickly organized and petitioned for the same privileges,phones,"JH, CH, s",substitution,7.45,7.571497,0.121497,7.2,7.821497,0.621497
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0023.wav,arctic_a0023,A combination of capital quickly organized and petitioned for the same privileges,phones,"Z, S, s",substitution,7.617212,7.76,0.142788,7.367212,8.01,0.642788
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0024.wav,arctic_a0024,It was my reports from the north which chiefly induced people to buy,phones,"Z, S, s",substitution,0.37,0.46,0.09,0.12,0.71,0.59
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0024.wav,arctic_a0024,It was my reports from the north which chiefly induced people to buy,phones,"T, sil, d",deletion,0.98255,1.01,0.02745,0.73255,1.26,0.52745
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0024.wav,arctic_a0024,It was my reports from the north which chiefly induced people to buy,phones,"S, sil, d",deletion,1.01,1.04,0.03,0.76,1.29,0.53
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0024.wav,arctic_a0024,It was my reports from the north which chiefly induced people to buy,phones,"M, N, s",substitution,1.35,1.39,0.04,1.1,1.64,0.54
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0024.wav,arctic_a0024,It was my reports from the north which chiefly induced people to buy,phones,"TH, T, s",substitution,1.73,1.8,0.07,1.48,2.05,0.57
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0024.wav,arctic_a0024,It was my reports from the north which chiefly induced people to buy,phones,"sil, Y, a",addition,3.586822,3.627906,0.041084,3.336822,3.877906,0.541084
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0024.wav,arctic_a0024,It was my reports from the north which chiefly induced people to buy,phones,"T, sil, d",deletion,3.87,3.92,0.05,3.62,4.17,0.55
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0024.wav,arctic_a0024,It was my reports from the north which chiefly induced people to buy,phones,"B, V, s",substitution,4.35,4.43,0.08,4.1,4.68,0.58
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0025.wav,arctic_a0025,I was about to do this when cooler judgment prevailed,phones,"Z, S, s",substitution,0.57,0.72,0.15,0.32,0.97,0.65
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0025.wav,arctic_a0025,I was about to do this when cooler judgment prevailed,phones,"B, V, s",substitution,0.82,0.9,0.08,0.57,1.15,0.58
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0025.wav,arctic_a0025,I was about to do this when cooler judgment prevailed,phones,"T, sil, d",deletion,1.07,1.17,0.1,0.82,1.42,0.6
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0025.wav,arctic_a0025,I was about to do this when cooler judgment prevailed,phones,"sil, DH, a",addition,2.346221,2.382673,0.036452,2.096221,2.632673,0.536452
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0025.wav,arctic_a0025,I was about to do this when cooler judgment prevailed,phones,"sil, AX, a",addition,2.382673,2.46,0.077327,2.132673,2.71,0.577327
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0025.wav,arctic_a0025,I was about to do this when cooler judgment prevailed,phones,"JH, CH, s",substitution,3.52,3.63,0.11,3.27,3.88,0.61
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0025.wav,arctic_a0025,I was about to do this when cooler judgment prevailed,phones,"JH, err, s",substitution,3.77,3.82,0.05,3.52,4.07,0.55
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0025.wav,arctic_a0025,I was about to do this when cooler judgment prevailed,phones,"EY1, AY, s",substitution,4.59,4.74,0.15,4.34,4.99,0.65
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0026.wav,arctic_a0026,It occurred to me that there would have to be an accounting,phones,"ER1, UW, s",substitution,0.31,0.38,0.07,0.06,0.63,0.57
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0026.wav,arctic_a0026,It occurred to me that there would have to be an accounting,phones,"D, R, s",substitution,0.38,0.44,0.06,0.13,0.69,0.56
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0026.wav,arctic_a0026,It occurred to me that there would have to be an accounting,phones,"DH, D, s",substitution,1.12,1.26,0.14,0.87,1.51,0.64
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0026.wav,arctic_a0026,It occurred to me that there would have to be an accounting,phones,"T, sil, d",deletion,1.35,1.44,0.09,1.1,1.69,0.59
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0026.wav,arctic_a0026,It occurred to me that there would have to be an accounting,phones,"DH, D, s",substitution,1.44,1.49,0.05,1.19,1.74,0.55
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0026.wav,arctic_a0026,It occurred to me that there would have to be an accounting,phones,"UH1, IH, s",substitution,1.861639,1.946953,0.085314,1.611639,2.196953,0.585314
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0026.wav,arctic_a0026,It occurred to me that there would have to be an accounting,phones,"D, L, s",substitution,1.946953,2.09,0.143047,1.696953,2.34,0.643047
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0026.wav,arctic_a0026,It occurred to me that there would have to be an accounting,phones,"AE1, AA, s",substitution,2.54,2.68,0.14,2.29,2.93,0.64
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0026.wav,arctic_a0026,It occurred to me that there would have to be an accounting,phones,"V, F, s",substitution,2.68,2.86,0.18,2.43,3.11,0.68
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0026.wav,arctic_a0026,It occurred to me that there would have to be an accounting,phones,"B, V, s",substitution,3.31,3.38,0.07,3.06,3.63,0.57
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0026.wav,arctic_a0026,It occurred to me that there would have to be an accounting,phones,"AW1, AO, s",substitution,3.7,3.76,0.06,3.45,4.01,0.56
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0027.wav,arctic_a0027,To my surprise he began to show actual enthusiasm in my favor,phones,"Z, S, s",substitution,0.77,0.86,0.09,0.52,1.11,0.59
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0027.wav,arctic_a0027,To my surprise he began to show actual enthusiasm in my favor,phones,"AE1, AA, s",substitution,1.25,1.43,0.18,1.0,1.68,0.68
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0027.wav,arctic_a0027,To my surprise he began to show actual enthusiasm in my favor,phones,"OW1, AO, s",substitution,1.97,2.08,0.11,1.72,2.33,0.61
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0027.wav,arctic_a0027,To my surprise he began to show actual enthusiasm in my favor,phones,"SH, T, s",substitution,2.32,2.373658,0.053658,2.07,2.623658,0.553658
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0027.wav,arctic_a0027,To my surprise he began to show actual enthusiasm in my favor,phones,"sil, UH, a",addition,2.373658,2.396882,0.023224,2.123658,2.646882,0.523224
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0027.wav,arctic_a0027,To my surprise he began to show actual enthusiasm in my favor,phones,"TH, T, s",substitution,2.64,2.69,0.05,2.39,2.94,0.55
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0027.wav,arctic_a0027,To my surprise he began to show actual enthusiasm in my favor,phones,"IY0, Y, s",substitution,2.85,2.89233,0.04233,2.6,3.14233,0.54233
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0027.wav,arctic_a0027,To my surprise he began to show actual enthusiasm in my favor,phones,"AE2, AA, s",substitution,2.89233,2.99,0.09767,2.64233,3.24,0.59767
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0027.wav,arctic_a0027,To my surprise he began to show actual enthusiasm in my favor,phones,"Z, sil, d",deletion,2.99,3.000709,0.010709,2.74,3.250709,0.510709
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0027.wav,arctic_a0027,To my surprise he began to show actual enthusiasm in my favor,phones,"AH0, sil, d",deletion,3.000709,3.023933,0.023224,2.750709,3.273933,0.523224
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0027.wav,arctic_a0027,To my surprise he began to show actual enthusiasm in my favor,phones,"M, N, s",substitution,3.023933,3.08,0.056067,2.773933,3.33,0.556067
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0027.wav,arctic_a0027,To my surprise he began to show actual enthusiasm in my favor,phones,"EY1, EH, s",substitution,3.65,3.7,0.05,3.4,3.95,0.55
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0028.wav,arctic_a0028,Robbery bribery fraud,phones,"AA1, AO, s",substitution,0.14,0.2,0.06,0.0,0.42,0.42
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0028.wav,arctic_a0028,Robbery bribery fraud,phones,"AO1, AW, s",substitution,2.35,2.45,0.1,2.1,2.7,0.6
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0029.wav,arctic_a0029,Their forces were already moving into the north country,phones,"DH, D, s",substitution,0.03,0.12,0.09,0.0,0.325,0.325
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0029.wav,arctic_a0029,Their forces were already moving into the north country,phones,"Z, S, s",substitution,0.71,1.02,0.31,0.46,1.27,0.81
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0029.wav,arctic_a0029,Their forces were already moving into the north country,phones,"D, DH, s",substitution,1.87,1.91,0.04,1.62,2.16,0.54
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0029.wav,arctic_a0029,Their forces were already moving into the north country,phones,"TH, sil, d",deletion,2.99,3.02,0.03,2.74,3.27,0.53
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0029.wav,arctic_a0029,Their forces were already moving into the north country,phones,"AH1, AO, s",substitution,3.11,3.18,0.07,2.86,3.43,0.57
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0030.wav,arctic_a0030,I had faith in them,phones,"D, TH, s",substitution,0.32302,0.38,0.05698,0.07302,0.63,0.55698
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0030.wav,arctic_a0030,I had faith in them,phones,"TH, T, s",substitution,0.68,0.82,0.14,0.43,1.07,0.64
l2_arctic,EBVS,Spanish,M,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/EBVS/wav/arctic_a0030.wav,arctic_a0030,I had faith in them,phones,"IH0, sil, d",deletion,0.92,0.990689,0.070689,0.67,1.240689,0.570689
