speaker_id,utterance_id,audio_path,start_time,end_time,true_error_type,predicted_error_type,confidence,is_correct,prob_addition,prob_deletion,prob_substitution
HQTV,arctic_b0527,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0527.wav,0.45,0.500049,substitution,deletion,0.3751622438430786,False,0.30835482478141785,0.3751622438430786,0.3164829611778259
TLV,arctic_b0518,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0518.wav,0.9,1.01,deletion,substitution,0.3750385046005249,False,0.2874904274940491,0.33747103810310364,0.3750385046005249
TLV,arctic_b0503,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0503.wav,0.96,1.01,deletion,substitution,0.37259212136268616,False,0.2901819348335266,0.3372259736061096,0.37259212136268616
HQTV,arctic_b0503,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0503.wav,0.89,0.94,substitution,addition,0.371967613697052,False,0.371967613697052,0.2617538273334503,0.3662785589694977
PNV,arctic_b0488,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0488.wav,0.44,0.56,substitution,addition,0.37192317843437195,False,0.37192317843437195,0.301675021648407,0.3264017701148987
HQTV,arctic_b0469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0469.wav,1.28,1.31,deletion,substitution,0.3717562258243561,False,0.3678518533706665,0.2603919208049774,0.3717562258243561
THV,arctic_b0481,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0481.wav,0.49,0.52,deletion,substitution,0.3715212047100067,False,0.35065996646881104,0.27781885862350464,0.3715212047100067
PNV,arctic_b0469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0469.wav,1.42,1.47,deletion,substitution,0.37120917439460754,False,0.33934175968170166,0.2894490361213684,0.37120917439460754
HQTV,arctic_b0518,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0518.wav,0.23,0.27,substitution,deletion,0.3706086277961731,False,0.2685229182243347,0.3706086277961731,0.3608684539794922
THV,arctic_b0469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0469.wav,0.83,0.89,substitution,addition,0.36939626932144165,False,0.36939626932144165,0.29421600699424744,0.3363877534866333
HQTV,arctic_b0503,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0503.wav,2.04,2.14,substitution,addition,0.36892518401145935,False,0.36892518401145935,0.34193944931030273,0.2891353964805603
TLV,arctic_b0481,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0481.wav,1.06,1.17,substitution,addition,0.36887699365615845,False,0.36887699365615845,0.307624876499176,0.3234981596469879
TLV,arctic_b0534,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0534.wav,0.03,0.13,substitution,deletion,0.3685130178928375,False,0.3079204559326172,0.3685130178928375,0.3235665261745453
TLV,arctic_b0469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0469.wav,2.23,2.27,deletion,addition,0.3682267367839813,False,0.3682267367839813,0.307754248380661,0.3240189850330353
THV,arctic_b0518,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0518.wav,2.71,2.75,substitution,deletion,0.36819350719451904,False,0.2922501564025879,0.36819350719451904,0.33955636620521545
TLV,arctic_b0509,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0509.wav,0.52,0.66,deletion,substitution,0.3681096136569977,False,0.33537372946739197,0.29651662707328796,0.3681096136569977
PNV,arctic_b0465,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0465.wav,6.31,6.34,substitution,deletion,0.3671490252017975,False,0.3582681715488434,0.3671490252017975,0.27458277344703674
PNV,arctic_b0503,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0503.wav,1.28,1.42,substitution,deletion,0.36701491475105286,False,0.2810792028903961,0.36701491475105286,0.35190585255622864
PNV,arctic_b0518,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0518.wav,3.17,3.36,substitution,deletion,0.3662736117839813,False,0.2937174141407013,0.3662736117839813,0.3400089144706726
TLV,arctic_b0469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0469.wav,2.91,2.96,deletion,substitution,0.36606529355049133,False,0.2718031704425812,0.3621315360069275,0.36606529355049133
HQTV,arctic_b0469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0469.wav,1.31,1.34,deletion,substitution,0.3655574917793274,False,0.3509603440761566,0.2834821343421936,0.3655574917793274
THV,arctic_b0518,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0518.wav,4.04,4.27,substitution,addition,0.3654276728630066,False,0.3654276728630066,0.30522483587265015,0.32934749126434326
HQTV,arctic_b0465,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0465.wav,0.2,0.25,deletion,addition,0.3651772141456604,False,0.3651772141456604,0.2761261761188507,0.3586966395378113
PNV,arctic_b0509,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0509.wav,0.49,0.61,deletion,substitution,0.36502841114997864,False,0.3592442274093628,0.2757273316383362,0.36502841114997864
THV,arctic_b0534,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0534.wav,0.52,0.541169,substitution,deletion,0.36458975076675415,False,0.3099750578403473,0.36458975076675415,0.32543516159057617
THV,arctic_b0534,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0534.wav,1.35,1.38,substitution,deletion,0.36405885219573975,False,0.33498069643974304,0.36405885219573975,0.30096039175987244
THV,arctic_b0488,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0488.wav,4.45,4.53,deletion,addition,0.36403509974479675,False,0.36403509974479675,0.31261900067329407,0.3233458399772644
HQTV,arctic_b0465,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0465.wav,3.97456,4.07,addition,substitution,0.36315080523490906,False,0.32651516795158386,0.3103340268135071,0.36315080523490906
PNV,arctic_b0509,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0509.wav,0.27,0.32,substitution,addition,0.36252540349960327,False,0.36252540349960327,0.2799079418182373,0.3575666844844818
THV,arctic_b0509,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0509.wav,1.82,1.88,deletion,substitution,0.362148255109787,False,0.29216277599334717,0.34568899869918823,0.362148255109787
THV,arctic_b0481,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0481.wav,1.78,1.85,deletion,addition,0.3618813455104828,False,0.3618813455104828,0.3221375644207001,0.31598103046417236
THV,arctic_b0503,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0503.wav,3.45,3.52,deletion,substitution,0.36085689067840576,False,0.3562408685684204,0.28290221095085144,0.36085689067840576
PNV,arctic_b0509,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0509.wav,2.43,2.5,substitution,deletion,0.3603713810443878,False,0.3105693757534027,0.3603713810443878,0.3290592432022095
THV,arctic_b0469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0469.wav,2.79,2.82,deletion,substitution,0.36008220911026,False,0.2869444787502289,0.3529733121395111,0.36008220911026
TLV,arctic_b0465,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0465.wav,4.126406,4.179873,addition,substitution,0.3577808439731598,False,0.28976112604141235,0.35245802998542786,0.3577808439731598
HQTV,arctic_b0527,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0527.wav,0.03,0.08,substitution,deletion,0.35770776867866516,False,0.3201121985912323,0.35770776867866516,0.32218000292778015
HQTV,arctic_b0481,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0481.wav,2.21,2.26,deletion,substitution,0.35758018493652344,False,0.3498993217945099,0.2925204336643219,0.35758018493652344
PNV,arctic_b0469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0469.wav,1.63,1.66,deletion,substitution,0.3566811680793762,False,0.34437671303749084,0.2989421486854553,0.3566811680793762
HQTV,arctic_b0469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0469.wav,2.08,2.12,substitution,addition,0.3555848002433777,False,0.3555848002433777,0.32625555992126465,0.31815963983535767
HQTV,arctic_b0465,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0465.wav,2.87,2.92,substitution,deletion,0.3553709089756012,False,0.33928382396698,0.3553709089756012,0.3053452968597412
PNV,arctic_b0509,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0509.wav,2.5,2.53,substitution,deletion,0.355205237865448,False,0.32150447368621826,0.355205237865448,0.32329028844833374
TLV,arctic_b0469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0469.wav,2.78,2.81,deletion,addition,0.35500213503837585,False,0.35500213503837585,0.29645055532455444,0.3485473096370697
HQTV,arctic_b0503,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0503.wav,0.36,0.39,deletion,addition,0.3549353778362274,False,0.3549353778362274,0.29095330834388733,0.35411131381988525
THV,arctic_b0481,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0481.wav,2.29,2.41,substitution,addition,0.3544207513332367,False,0.3544207513332367,0.2934343218803406,0.3521449863910675
TLV,arctic_b0509,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0509.wav,2.52,2.56,substitution,addition,0.35425177216529846,False,0.35425177216529846,0.3145313560962677,0.331216961145401
HQTV,arctic_b0534,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0534.wav,0.22,0.25,deletion,substitution,0.3541862964630127,False,0.3055258095264435,0.3402878940105438,0.3541862964630127
HQTV,arctic_b0465,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0465.wav,3.43,3.46,deletion,substitution,0.35407838225364685,False,0.2944263517856598,0.35149532556533813,0.35407838225364685
PNV,arctic_b0465,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0465.wav,2.23,2.26,deletion,substitution,0.3536555767059326,False,0.32493826746940613,0.32140615582466125,0.3536555767059326
HQTV,arctic_b0469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0469.wav,1.93,1.96,deletion,addition,0.3533554971218109,False,0.3533554971218109,0.30876076221466064,0.33788374066352844
HQTV,arctic_b0481,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0481.wav,0.574935,0.68,addition,substitution,0.3531092703342438,False,0.3327760398387909,0.31411466002464294,0.3531092703342438
HQTV,arctic_b0534,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0534.wav,3.08,3.12,deletion,addition,0.35205793380737305,False,0.35205793380737305,0.33932095766067505,0.3086211085319519
PNV,arctic_b0481,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0481.wav,1.75,1.8,deletion,addition,0.3516382575035095,False,0.3516382575035095,0.34134864807128906,0.3070130944252014
HQTV,arctic_b0481,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0481.wav,1.5,1.59,substitution,deletion,0.3513532876968384,False,0.3388568162918091,0.3513532876968384,0.30978989601135254
HQTV,arctic_b0509,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0509.wav,1.86,1.89,deletion,substitution,0.3508884310722351,False,0.30095505714416504,0.34815654158592224,0.3508884310722351
PNV,arctic_b0469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0469.wav,0.96,1.03,deletion,substitution,0.3505970537662506,False,0.31814315915107727,0.33125975728034973,0.3505970537662506
TLV,arctic_b0481,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0481.wav,0.53,0.56,deletion,addition,0.3505215644836426,False,0.3505215644836426,0.3122428357601166,0.33723554015159607
THV,arctic_b0518,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0518.wav,3.21,3.24,deletion,addition,0.3481934368610382,False,0.3481934368610382,0.3425799012184143,0.3092266619205475
TLV,arctic_b0481,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0481.wav,1.17,1.24,deletion,substitution,0.34784385561943054,False,0.31205618381500244,0.3400999903678894,0.34784385561943054
PNV,arctic_b0509,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0509.wav,1.78,1.83,deletion,substitution,0.3466049134731293,False,0.32299014925956726,0.33040493726730347,0.3466049134731293
THV,arctic_b0509,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0509.wav,2.12,2.16,deletion,addition,0.3458448052406311,False,0.3458448052406311,0.3287496566772461,0.3254055678844452
THV,arctic_b0469,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0469.wav,2.19,2.35,substitution,deletion,0.3453502357006073,False,0.31082767248153687,0.3453502357006073,0.3438221216201782
PNV,arctic_b0465,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0465.wav,1.97,2.11,substitution,addition,0.34524810314178467,False,0.34524810314178467,0.33426550030708313,0.3204863667488098
TLV,arctic_b0527,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0527.wav,0.43,0.5,substitution,deletion,0.3450087010860443,False,0.31277886033058167,0.3450087010860443,0.34221240878105164
TLV,arctic_b0518,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0518.wav,1.47748,1.667227,addition,deletion,0.3449309170246124,False,0.3132925033569336,0.3449309170246124,0.341776579618454
THV,arctic_b0509,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0509.wav,0.51,0.62458,substitution,addition,0.344256192445755,False,0.344256192445755,0.34188172221183777,0.31386202573776245
HQTV,arctic_b0509,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0509.wav,0.86,0.89,deletion,addition,0.3434141278266907,False,0.3434141278266907,0.3360632061958313,0.32052263617515564
TLV,arctic_b0488,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0488.wav,4.46,4.51,deletion,substitution,0.3397996425628662,False,0.3285180926322937,0.3316821753978729,0.3397996425628662
PNV,arctic_b0503,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0503.wav,0.04,0.11,substitution,addition,0.33967024087905884,False,0.33967024087905884,0.32350122928619385,0.3368285596370697
TLV,arctic_b0534,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_b0534.wav,1.38,1.41,deletion,substitution,0.3391271233558655,False,0.32856133580207825,0.3323114812374115,0.3391271233558655
