context_mode,held_out_speaker,split,speaker_id,l1,utterance_id,start_time,end_time,label,actual_error_type,predicted_error_type,confidence,audio_path,target_text
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0073,3.21,3.36,"L,sil,d ",deletion,substitution,0.6344456672668457,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0073.wav,The promoter's eyes were heavy with little puffy bags under them
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0075,0.16,0.19,"R,sil,d ",deletion,substitution,0.5283054113388062,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0075.wav,There has been a change she interrupted him
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0076,1.12,1.15,"AA1,AO1,s",substitution,deletion,0.4553675055503845,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0076.wav,The gray eyes faltered the flush deepened
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0077,2.22,2.33,"D,T,s ",substitution,deletion,0.5588210225105286,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0077.wav,It is the fire partly she said
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0078,0.6,0.64,"T,sil,d ",deletion,substitution,0.5139113068580627,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0078.wav,Then and at supper he tried to fathom her
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0079,0.73,0.79,"R,sil,d ",deletion,substitution,0.4766402840614319,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0079.wav,It was a large canoe
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0082,0.17,0.21,"Z,sil,d ",deletion,substitution,0.5594252347946167,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0082.wav,His face was streaming with blood
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0082,0.99903,1.03385,"sil,AH0,a",addition,substitution,0.5207329988479614,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0082.wav,His face was streaming with blood
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0082,1.03385,1.06,"sil,L,a",addition,substitution,0.45715057849884033,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0082.wav,His face was streaming with blood
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0082,1.3,1.35,"DH,D,s ",substitution,deletion,0.5020960569381714,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0082.wav,His face was streaming with blood
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0085,0.49,0.52,"L,sil,d ",deletion,substitution,0.5432289838790894,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0085.wav,A trickle of fresh blood ran over his face
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0086,1.11,1.15,"D,T,s ",substitution,deletion,0.4752374291419983,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0086.wav,Death had come with terrible suddenness
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0086,2.5,2.56,"L,sil,d ",deletion,substitution,0.5803853869438171,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0086.wav,Death had come with terrible suddenness
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0088,0.73,0.76,"DH,sil,d ",deletion,substitution,0.4477134943008423,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0088.wav,He made sure that the magazine was loaded and resumed his paddling
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0088,0.76,0.81,"AH0,sil,d ",deletion,substitution,0.5235411524772644,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0088.wav,He made sure that the magazine was loaded and resumed his paddling
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0088,3.49,3.53,"D,sil,d ",deletion,substitution,0.46272438764572144,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0088.wav,He made sure that the magazine was loaded and resumed his paddling
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0089,0.43,0.47,"T,sil,d ",deletion,substitution,0.44604524970054626,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0089.wav,The night glow was treacherous to shoot by
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0089,2.38,2.464554,"sil,T,a",addition,substitution,0.46337151527404785,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0089.wav,The night glow was treacherous to shoot by
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0091,0.793418,0.83,"sil,W,a",addition,deletion,0.45322462916374207,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0091.wav,His blood grew hot with rage at the thought
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0091,1.742676,1.86595,"sil,N,a",addition,substitution,0.6142582297325134,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0091.wav,His blood grew hot with rage at the thought
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0092,0.66,0.76,"N,sil,d ",deletion,substitution,0.6172158718109131,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0092.wav,He went down in midstream searching the shadows of both shores
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0092,3.26,3.29,"TH,sil,d ",deletion,substitution,0.4363139569759369,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0092.wav,He went down in midstream searching the shadows of both shores
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0093,0.21,0.245384,"R,sil,d ",deletion,substitution,0.4757509231567383,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0093.wav,For a full minute he crouched and listened
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0093,0.245384,0.28,"sil,D,a",addition,substitution,0.49703383445739746,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0093.wav,For a full minute he crouched and listened
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0093,1.75,1.81,"T,sil,d ",deletion,substitution,0.5850048661231995,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0093.wav,For a full minute he crouched and listened
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0093,2.28,2.4,"D,sil,d ",deletion,substitution,0.5567407011985779,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0093.wav,For a full minute he crouched and listened
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0094,0.55,0.6,"D,D*,s",substitution,deletion,0.5072744488716125,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0094.wav,He had barely entered this when he saw the glow of a fire
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0094,1.0,1.05,"R,sil,d ",deletion,substitution,0.5050612092018127,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0094.wav,He had barely entered this when he saw the glow of a fire
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0094,1.65,1.73,"D,sil,d ",deletion,substitution,0.4944693446159363,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0094.wav,He had barely entered this when he saw the glow of a fire
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0094,3.74,3.79,"AH1,AO1,s",substitution,deletion,0.46426066756248474,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0094.wav,He had barely entered this when he saw the glow of a fire
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0094,4.25,4.32,"R,sil,d ",deletion,substitution,0.4506963789463043,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0094.wav,He had barely entered this when he saw the glow of a fire
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0095,2.07,2.1,"Z,sil,d ",deletion,substitution,0.543190598487854,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0095.wav,A big canvas tent was the first thing to come within his vision
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0096,0.51,0.54,"P,V,s",substitution,deletion,0.5659149289131165,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0096.wav,Perhaps she had already met her fate a little deeper in the forest
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0096,1.61,1.69,"L,sil,d ",deletion,substitution,0.5125643610954285,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0096.wav,Perhaps she had already met her fate a little deeper in the forest
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0096,3.73,3.77,"L,sil,d ",deletion,substitution,0.42368748784065247,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0096.wav,Perhaps she had already met her fate a little deeper in the forest
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0097,1.342798,1.38,"R,sil,d ",deletion,substitution,0.5044512152671814,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0097.wav,Then you can arrange yourself comfortably among these robes in the bow
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0097,1.65,1.69,"F,P,s",substitution,deletion,0.5365182757377625,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0097.wav,Then you can arrange yourself comfortably among these robes in the bow
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0097,3.53,3.58,"B,V,s",substitution,deletion,0.45842745900154114,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0097.wav,Then you can arrange yourself comfortably among these robes in the bow
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0097,3.75,3.78,"DH,D,s ",substitution,deletion,0.48727214336395264,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0097.wav,Then you can arrange yourself comfortably among these robes in the bow
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0099,1.398859,1.460599,"sil,S,a",addition,substitution,0.4329296350479126,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0099.wav,A maddening joy pounded in his brain
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0100,0.61,0.66,"P,V,s",substitution,deletion,0.5570858716964722,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0100.wav,You must sleep he urged
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0103,0.49,0.55,"R,sil,d ",deletion,substitution,0.5336662530899048,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0103.wav,But there came no promise from the bow of the canoe
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0103,2.1,2.15,"V,P,s",substitution,deletion,0.4938085973262787,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0103.wav,But there came no promise from the bow of the canoe
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0104,2.59,2.62,"L,sil,d ",deletion,substitution,0.40865519642829895,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0104.wav,She was sleeping under his protection as sweetly as a child
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0104,4.09,4.12,"L,err,s ",substitution,deletion,0.5410798192024231,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0104.wav,She was sleeping under his protection as sweetly as a child
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0105,1.14187,1.249535,"sil,D,a",addition,substitution,0.8032934665679932,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0105.wav,Only it is so wonderful so almost impossible to believe
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0105,1.249535,1.321665,"sil,AH0,a",addition,substitution,0.6336241364479065,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0105.wav,Only it is so wonderful so almost impossible to believe
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0105,2.41,2.47,"L,sil,d",deletion,substitution,0.5300580859184265,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0105.wav,Only it is so wonderful so almost impossible to believe
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0105,3.24,3.28,"L,sil,d ",deletion,substitution,0.4921853244304657,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0105.wav,Only it is so wonderful so almost impossible to believe
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0106,2.39,2.43,"D,Z,s",substitution,deletion,0.4497172236442566,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0106.wav,The emotion which she had suppressed burst forth now in a choking sob
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0106,4.28,4.31,"TH,T,s",substitution,deletion,0.5789934992790222,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0106.wav,The emotion which she had suppressed burst forth now in a choking sob
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0106,5.37,5.42,"NG,sil,d",deletion,substitution,0.5358545780181885,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0106.wav,The emotion which she had suppressed burst forth now in a choking sob
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0106,5.64,5.7,"B,F,s",substitution,deletion,0.5307040214538574,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0106.wav,The emotion which she had suppressed burst forth now in a choking sob
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0108,2.09,2.21,"AH0,sil,d",deletion,substitution,0.7560670971870422,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0108.wav,He waded into the edge of the water and began scrubbing himself
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0108,2.24,2.33,"D,sil,d",deletion,substitution,0.4693736433982849,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0108.wav,He waded into the edge of the water and began scrubbing himself
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0108,3.06,3.09,"NG,sil,d",deletion,substitution,0.5232565999031067,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0108.wav,He waded into the edge of the water and began scrubbing himself
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0108,3.46,3.51,"L,W,s",substitution,deletion,0.5020804405212402,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0108.wav,He waded into the edge of the water and began scrubbing himself
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0109,1.29,1.35,"R,sil,d",deletion,substitution,0.5361422300338745,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0109.wav,Do you know that you are shaking my confidence in you
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0111,0.14,0.18,"N,sil,d",deletion,substitution,0.5864227414131165,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0111.wav,Instead he joined her and they ate like two hungry children
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0111,1.22,1.25,"N,Z,s",substitution,deletion,0.47790929675102234,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0111.wav,Instead he joined her and they ate like two hungry children
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0111,1.25,1.34,"D,sil,d",deletion,substitution,0.7424249649047852,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0111.wav,Instead he joined her and they ate like two hungry children
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0111,1.57,1.64,"D,sil,d",deletion,substitution,0.4527415931224823,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0111.wav,Instead he joined her and they ate like two hungry children
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0111,3.35,3.4,"K,sil,d",deletion,substitution,0.5278753638267517,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0111.wav,Instead he joined her and they ate like two hungry children
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0112,0.69,0.72,"N,sil,d",deletion,substitution,0.4800049066543579,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0112.wav,He was wounded in the arm
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0115,0.96,1.0,"S,sil,d",deletion,substitution,0.5235680937767029,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0115.wav,He had no excuse for the feelings which were aroused in him
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0115,1.1,1.15,"R,sil,d",deletion,substitution,0.5202723145484924,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0115.wav,He had no excuse for the feelings which were aroused in him
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0116,1.83,2.864461,"sil,S,a",addition,substitution,0.6943347454071045,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0116.wav,Was it the rendezvous of those who were striving to work his ruin
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0116,5.36,5.39,"AH0,sil,d",deletion,substitution,0.4829184412956238,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0116.wav,Was it the rendezvous of those who were striving to work his ruin
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0117,0.92,0.96,"DH,sil,d",deletion,substitution,0.4638521671295166,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0117.wav,She added with genuine sympathy in her face and voice
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0117,1.27,1.31,"Y,sil,d",deletion,substitution,0.5184113383293152,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0117.wav,She added with genuine sympathy in her face and voice
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0117,1.31,1.34,"AH0,UH,s",substitution,deletion,0.4345534145832062,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0117.wav,She added with genuine sympathy in her face and voice
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0117,1.37,1.41,"AH0,IH,s",substitution,deletion,0.4904690682888031,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0117.wav,She added with genuine sympathy in her face and voice
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0117,3.33,3.37,"AH0,sil,d",deletion,substitution,0.5112054944038391,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0117.wav,She added with genuine sympathy in her face and voice
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0120,0.47,0.52,"T,sil,d",deletion,substitution,0.4777590334415436,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0120.wav,My right foot feels like that of a Chinese debutante
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0120,1.37,1.47,"K,sil,d",deletion,substitution,0.5031700134277344,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0120.wav,My right foot feels like that of a Chinese debutante
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0120,1.79,1.83,"AH0,D,s",substitution,deletion,0.4401172399520874,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0120.wav,My right foot feels like that of a Chinese debutante
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0120,2.52,2.57,"Y,sil,d",deletion,substitution,0.7107182145118713,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0120.wav,My right foot feels like that of a Chinese debutante
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0120,2.73,2.76,"AA1,AH,s",substitution,deletion,0.47928565740585327,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0120.wav,My right foot feels like that of a Chinese debutante
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0121,1.31,1.35,"T,sil,d",deletion,substitution,0.5344240665435791,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0121.wav,They ate dinner at the fifth and rested for two hours
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0121,2.03,2.12,"D,sil,d",deletion,substitution,0.6146321892738342,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0121.wav,They ate dinner at the fifth and rested for two hours
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0121,2.7,2.76,"R,sil,d",deletion,substitution,0.5227406024932861,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0121.wav,They ate dinner at the fifth and rested for two hours
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0122,1.82,1.85,"IH0,sil,d",deletion,substitution,0.43421471118927,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0122.wav,Two years ago I gave up civilization for this
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0123,0.88,0.95,"D,sil,d",deletion,substitution,0.5398401618003845,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0123.wav,She had died from cold and starvation
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0123,1.53,1.56,"AH0,EH,s",substitution,deletion,0.5241212248802185,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0123.wav,She had died from cold and starvation
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0125,1.23,1.29,"N,sil,d",deletion,substitution,0.5140924453735352,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0125.wav,He was determined now to maintain a more certain hold upon himself
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0125,2.93,2.96,"sil,K,a",addition,deletion,0.6782737970352173,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0125.wav,He was determined now to maintain a more certain hold upon himself
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0125,3.64,3.69,"D,sil,d",deletion,substitution,0.6355273723602295,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0125.wav,He was determined now to maintain a more certain hold upon himself
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0125,4.41,4.46,"L,W,s",substitution,deletion,0.5189809799194336,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0125.wav,He was determined now to maintain a more certain hold upon himself
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0128,1.29,1.32,"Z,sil,d",deletion,substitution,0.47411811351776123,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0128.wav,This one hope was destroyed as quickly as it was born
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0128,1.86,1.9,"D,sil,d",deletion,substitution,0.48738378286361694,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0128.wav,This one hope was destroyed as quickly as it was born
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0128,3.79,3.86,"R,sil,d",deletion,substitution,0.5960485935211182,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0128.wav,This one hope was destroyed as quickly as it was born
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0131,1.327517,1.42,"sil,T,a",addition,substitution,0.637366771697998,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0131.wav,Providence had delivered him through the maelstrom
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0131,2.22,2.25,"D,sil,d",deletion,substitution,0.45449092984199524,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0131.wav,Providence had delivered him through the maelstrom
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0134,0.17,0.24,"sil,S,a",addition,substitution,0.7906148433685303,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0134.wav,He obeyed the pressure of her hand
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0134,0.7,0.74,"D,sil,d",deletion,substitution,0.45267194509506226,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0134.wav,He obeyed the pressure of her hand
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0134,1.41,1.422852,"sil,Y,a",addition,substitution,0.44253236055374146,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0134.wav,He obeyed the pressure of her hand
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0136,0.42,0.45,"T,sil,d",deletion,substitution,0.4472947120666504,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0136.wav,About him everywhere were the evidences of luxury and of age
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0136,0.64,0.814275,"sil,EH,a",addition,substitution,0.7550851702690125,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0136.wav,About him everywhere were the evidences of luxury and of age
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0136,0.814275,0.932345,"sil,R,a",addition,substitution,0.7582194805145264,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0136.wav,About him everywhere were the evidences of luxury and of age
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0136,2.99,3.02,"S,sil,d",deletion,substitution,0.48760107159614563,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0136.wav,About him everywhere were the evidences of luxury and of age
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0136,3.02,3.06,"AH0,sil,d",deletion,substitution,0.498179167509079,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0136.wav,About him everywhere were the evidences of luxury and of age
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0136,3.67,3.786446,"sil,AH,a",addition,substitution,0.6477506160736084,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0136.wav,About him everywhere were the evidences of luxury and of age
context_0_10,HQTV,test,HQTV,Vietnamese,arctic_a0136,3.786446,3.925783,"sil,V,a",addition,substitution,0.5083988308906555,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_a0136.wav,About him everywhere were the evidences of luxury and of age
