dataset,speaker_id,l1,gender,split,audio_path,target_text,label,label_name,source_type,utterance_id
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0080.wav,Tomorrow it will be strong enough for you to stand upon,0,native_reference,native_reference,arctic_b0080
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0081.wav,You were going to leave after you saw me on the rock,0,native_reference,native_reference,arctic_b0081
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0082.wav,He bit his tongue and cursed himself at this fresh break,0,native_reference,native_reference,arctic_b0082
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0083.wav,In it there was something that was almost tragedy,0,native_reference,native_reference,arctic_b0083
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0084.wav,Your face is red with blood,0,native_reference,native_reference,arctic_b0084
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0085.wav,Her eyes smiled truth at him as he came up the bank,0,native_reference,native_reference,arctic_b0085
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0086.wav,He can care for himself,0,native_reference,native_reference,arctic_b0086
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0087.wav,They will search for us between their camp and Churchill,0,native_reference,native_reference,arctic_b0087
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0088.wav,Until I die he exclaimed,0,native_reference,native_reference,arctic_b0088
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0089.wav,Her beautiful hair was done up in shining coils,0,native_reference,native_reference,arctic_b0089
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0090.wav,The Churchill narrowed and its current became swifter as they progressed,0,native_reference,native_reference,arctic_b0090
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0091.wav,For a full half minute Jeanne looked at him without speaking,0,native_reference,native_reference,arctic_b0091
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0092.wav,I want to die in it,0,native_reference,native_reference,arctic_b0092
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0093.wav,Darkness hid him from Jeanne,0,native_reference,native_reference,arctic_b0093
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0094.wav,And yet if she came he had no words to say,0,native_reference,native_reference,arctic_b0094
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0095.wav,He heard a sound which brought him quickly into consciousness of day,0,native_reference,native_reference,arctic_b0095
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0096.wav,Within himself he called it no longer his own,0,native_reference,native_reference,arctic_b0096
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0097.wav,Besides that noise makes me deaf,0,native_reference,native_reference,arctic_b0097
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0098.wav,Philip looked back from the crest and saw Jeanne leaning over the canoe,0,native_reference,native_reference,arctic_b0098
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0099.wav,Fifty yards ahead of her were the first of the rocks,0,native_reference,native_reference,arctic_b0099
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0100.wav,There was one chance and only one of saving Jeanne,0,native_reference,native_reference,arctic_b0100
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0101.wav,You're a devil for fighting and will surely win,0,native_reference,native_reference,arctic_b0101
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0102.wav,I'll only be in the way,0,native_reference,native_reference,arctic_b0102
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0103.wav,He lifted his eyes and a strange cry burst from his lips,0,native_reference,native_reference,arctic_b0103
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0104.wav,Shooting pains passed like flashes of electricity through his body,0,native_reference,native_reference,arctic_b0104
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0105.wav,I know that you are in charge there and Jeanne knows,0,native_reference,native_reference,arctic_b0105
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0106.wav,For a full minute the two men stared into each other's face,0,native_reference,native_reference,arctic_b0106
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0107.wav,He was sure now of but few things,0,native_reference,native_reference,arctic_b0107
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0108.wav,It was a miracle and I owe you my life,0,native_reference,native_reference,arctic_b0108
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0109.wav,Philip ate lightly of the food which Pierre had ready for him,0,native_reference,native_reference,arctic_b0109
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0110.wav,Such men believe when they come together,0,native_reference,native_reference,arctic_b0110
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0111.wav,The journey was continued at dawn,0,native_reference,native_reference,arctic_b0111
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0112.wav,Jeanne and Pierre both gazed toward the great rock,0,native_reference,native_reference,arctic_b0112
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0113.wav,There was something pathetic in the girl's attitude now,0,native_reference,native_reference,arctic_b0113
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0114.wav,He moved his position and the illusion was gone,0,native_reference,native_reference,arctic_b0114
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0115.wav,For two hours not a word passed between them,0,native_reference,native_reference,arctic_b0115
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0116.wav,I have hunted along this ridge replied Philip,0,native_reference,native_reference,arctic_b0116
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0117.wav,That's Thorpe's said the young engineer,0,native_reference,native_reference,arctic_b0117
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0118.wav,We saw your light and thought you wouldn't mind a call,0,native_reference,native_reference,arctic_b0118
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0119.wav,Billinger may arrive in time,0,native_reference,native_reference,arctic_b0119
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0120.wav,There's the hitch replied Thorpe rolling a cigarette,0,native_reference,native_reference,arctic_b0120
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0121.wav,I want my men to work by themselves,0,native_reference,native_reference,arctic_b0121
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0122.wav,Philip saw MacDougall soon after his short talk with Thorpe,0,native_reference,native_reference,arctic_b0122
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0123.wav,Neither could they understand the growing disaffection among Thorpe's men,0,native_reference,native_reference,arctic_b0123
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0124.wav,Two weeks passed and in that time Thorpe left camp three times,0,native_reference,native_reference,arctic_b0124
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0125.wav,It was the third or fourth time that Philip had heard MacDougall swear,0,native_reference,native_reference,arctic_b0125
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0126.wav,Blood was oozing slowly from the wounded man's right breast,0,native_reference,native_reference,arctic_b0126
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0127.wav,He destroyed everything that had belonged to the woman,0,native_reference,native_reference,arctic_b0127
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0128.wav,Philip bent low over Pierre,0,native_reference,native_reference,arctic_b0128
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0129.wav,Did Thorpe go to see any one in Churchill,0,native_reference,native_reference,arctic_b0129
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0130.wav,She saw the answer in his face,0,native_reference,native_reference,arctic_b0130
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0131.wav,Thorpe and his men were to destroy this camp and kill you,0,native_reference,native_reference,arctic_b0131
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0132.wav,There is no need of further detail now -- for you can understand,0,native_reference,native_reference,arctic_b0132
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0133.wav,There followed a roar that shook the earth,0,native_reference,native_reference,arctic_b0133
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0134.wav,Blind with rage he darted in,0,native_reference,native_reference,arctic_b0134
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0135.wav,In it was the joy of life,0,native_reference,native_reference,arctic_b0135
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0136.wav,Swiftly his eyes measured the situation,0,native_reference,native_reference,arctic_b0136
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0137.wav,But this little defect did not worry him,0,native_reference,native_reference,arctic_b0137
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0138.wav,And then steadily he began to chew,0,native_reference,native_reference,arctic_b0138
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0139.wav,Together they ate the rabbit,0,native_reference,native_reference,arctic_b0139
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0140.wav,They edged nearer and stood shoulder to shoulder facing their world,0,native_reference,native_reference,arctic_b0140
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0141.wav,It was beating and waiting in the ambush of those black pits,0,native_reference,native_reference,arctic_b0141
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0142.wav,Something vastly more thrilling had come into it now,0,native_reference,native_reference,arctic_b0142
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0143.wav,It took him half an hour to reach the edge of it,0,native_reference,native_reference,arctic_b0143
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0144.wav,But there was no longer the mother yearning in his heart,0,native_reference,native_reference,arctic_b0144
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0145.wav,Besides had he not whipped the big owl in the forest,0,native_reference,native_reference,arctic_b0145
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0146.wav,After all it was simply a mistake in judgment,0,native_reference,native_reference,arctic_b0146
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0147.wav,Had it struck squarely it would have killed him,0,native_reference,native_reference,arctic_b0147
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0148.wav,The Indian even poked his stick into the thick ground spruce,0,native_reference,native_reference,arctic_b0148
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0149.wav,Pebbles and dirt flew along with hair and fur,0,native_reference,native_reference,arctic_b0149
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0150.wav,And he was filled with a strange and foreboding fear,0,native_reference,native_reference,arctic_b0150
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0151.wav,It was steel a fisher trap,0,native_reference,native_reference,arctic_b0151
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0152.wav,OW a wild dog he growled,0,native_reference,native_reference,arctic_b0152
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0153.wav,He was a pariah a wanderer without a friend or a home,0,native_reference,native_reference,arctic_b0153
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0154.wav,That is the strange part of it,0,native_reference,native_reference,arctic_b0154
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0155.wav,His freshly caught furs he flung to the floor,0,native_reference,native_reference,arctic_b0155
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0156.wav,For that reason Le Beau had chosen him to fight the big fight,0,native_reference,native_reference,arctic_b0156
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0157.wav,In the crib the baby sat up and began to prattle,0,native_reference,native_reference,arctic_b0157
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0158.wav,She obeyed shrinking back with the baby in her arms,0,native_reference,native_reference,arctic_b0158
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0159.wav,His teeth shut with a last click,0,native_reference,native_reference,arctic_b0159
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0160.wav,It was over when he made his way through the ring of spectators,0,native_reference,native_reference,arctic_b0160
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0161.wav,In a flash he was on his feet facing him,0,native_reference,native_reference,arctic_b0161
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0162.wav,He thought he saw a shudder pass through the Factor's shoulders,0,native_reference,native_reference,arctic_b0162
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0163.wav,The moon had already begun its westward decline,0,native_reference,native_reference,arctic_b0163
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0164.wav,They laughed like two happy children,0,native_reference,native_reference,arctic_b0164
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0165.wav,He pulled and the log crashed down to break his back,0,native_reference,native_reference,arctic_b0165
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0166.wav,Fast but endure,0,native_reference,native_reference,arctic_b0166
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0167.wav,A little before dawn of the day following the fire relief came,0,native_reference,native_reference,arctic_b0167
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0168.wav,The Indian felt the worship of her warm in his heart,0,native_reference,native_reference,arctic_b0168
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0169.wav,He drew in a deep breath as he looked at them,0,native_reference,native_reference,arctic_b0169
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0170.wav,Then he shouted Shut up,0,native_reference,native_reference,arctic_b0170
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0171.wav,He changed his seat for a steamer reclining chair,0,native_reference,native_reference,arctic_b0171
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0172.wav,On the far corner of the compound fence a hawk brooded,0,native_reference,native_reference,arctic_b0172
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0173.wav,To these he gave castor oil,0,native_reference,native_reference,arctic_b0173
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0174.wav,Hatred and murder and lust for revenge they possessed to overflowing,0,native_reference,native_reference,arctic_b0174
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0175.wav,Sheldon glanced at the thermometer,0,native_reference,native_reference,arctic_b0175
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0176.wav,I'll see to poor Hughie,0,native_reference,native_reference,arctic_b0176
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0177.wav,Her gray eyes were flashing and her lips were quivering,0,native_reference,native_reference,arctic_b0177
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0178.wav,Also I want information,0,native_reference,native_reference,arctic_b0178
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0179.wav,Let them go out and eat with my boys,0,native_reference,native_reference,arctic_b0179
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0180.wav,I I beg pardon he drawled,0,native_reference,native_reference,arctic_b0180
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0181.wav,And you preferred a cannibal isle and a cartridge belt,0,native_reference,native_reference,arctic_b0181
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0182.wav,I was in New York when the crash came,0,native_reference,native_reference,arctic_b0182
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0183.wav,No I did not fall among thieves,0,native_reference,native_reference,arctic_b0183
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0184.wav,Such things in her brain were like so many oaths on her lips,0,native_reference,native_reference,arctic_b0184
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0185.wav,Your being wrecked here has been a godsend to me,0,native_reference,native_reference,arctic_b0185
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0186.wav,I can't go elsewhere by your own account,0,native_reference,native_reference,arctic_b0186
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0187.wav,Her achievements with cocoanuts were a revelation,0,native_reference,native_reference,arctic_b0187
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0188.wav,He glanced down at her helplessly and moistened his lips,0,native_reference,native_reference,arctic_b0188
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0189.wav,That is what distinguishes all of us from the lower animals,0,native_reference,native_reference,arctic_b0189
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0190.wav,Idealism led him to philosophic anarchy and his family threw him off,0,native_reference,native_reference,arctic_b0190
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0191.wav,He also contended that better confidence was established by carrying no weapons,0,native_reference,native_reference,arctic_b0191
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0192.wav,Outsiders are allowed five minute speeches the sick man urged,0,native_reference,native_reference,arctic_b0192
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0193.wav,So was Packard's finish suicide,0,native_reference,native_reference,arctic_b0193
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0194.wav,Joan cried with shining eyes,0,native_reference,native_reference,arctic_b0194
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0195.wav,Nobody knows how the natives got them,0,native_reference,native_reference,arctic_b0195
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0196.wav,How can you manage all alone Mr Young,0,native_reference,native_reference,arctic_b0196
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0197.wav,The planters are already considering the matter,0,native_reference,native_reference,arctic_b0197
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0198.wav,I use great trouble advisedly,0,native_reference,native_reference,arctic_b0198
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0199.wav,Dear Sir Your second victim has fallen on schedule time,0,native_reference,native_reference,arctic_b0199
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0200.wav,We leave the eventuality to time and law,0,native_reference,native_reference,arctic_b0200
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0201.wav,I also understand that similar branch organizations have made their appearance in Europe,0,native_reference,native_reference,arctic_b0201
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0202.wav,Society is shaken to its foundations,0,native_reference,native_reference,arctic_b0202
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0203.wav,A month in Australia would finish me,0,native_reference,native_reference,arctic_b0203
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0204.wav,Down through the perfume weighted air fluttered the snowy fluffs of the cottonwoods,0,native_reference,native_reference,arctic_b0204
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0205.wav,You were destroying my life,0,native_reference,native_reference,arctic_b0205
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0206.wav,Horses and rifles had been her toys camp and trail her nursery,0,native_reference,native_reference,arctic_b0206
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0207.wav,I'm as good as a man she urged,0,native_reference,native_reference,arctic_b0207
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0208.wav,You read the quotations in today's paper,0,native_reference,native_reference,arctic_b0208
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0209.wav,He's terribly touchy about his black wards as he calls them,0,native_reference,native_reference,arctic_b0209
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0210.wav,Whatever he guessed he locked away in the taboo room of Naomi,0,native_reference,native_reference,arctic_b0210
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0211.wav,This is eighteen eighty,0,native_reference,native_reference,arctic_b0211
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0212.wav,Death is and has been ever since old Maui died,0,native_reference,native_reference,arctic_b0212
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0213.wav,Some boy she laughed acquiescence,0,native_reference,native_reference,arctic_b0213
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0214.wav,Let us talk it over and find a way out,0,native_reference,native_reference,arctic_b0214
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0215.wav,It is a good property and worth more than that,0,native_reference,native_reference,arctic_b0215
cmu_arctic,bdl,English,M,train,ai-training/datasets/cmu-arctic/raw/cmu_us_bdl_arctic/wav/arctic_b0216.wav,I wish you were more adaptable Joan retorted,0,native_reference,native_reference,arctic_b0216
